id,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
2118,601186,中国铁建,1.03,5.1,,11.55,,1399961.0,10.71,,03-31
2119,601872,招商轮船,0.33,43.48,,11.91,,172996.87,49.95,,03-31
2120,002114,罗平锌电,0.31,342.86,,9.66,,8291.35,367.67,,03-31
2121,601996,丰林集团,0.19,58.33,,5.1,,8870.36,64.42,,03-31
2122,600439,瑞贝卡,0.18,21.35,,7.14,,17160.66,21.37,10派0.6转2,03-31
2123,600546,山煤国际,0.16,-113.33,,7.9,,30768.03,-112.93,,03-31
2124,601058,赛轮金宇,0.16,-15.79,,8.31,,36224.76,87.5,,03-31
2125,002612,朗姿股份,0.41,10.81,,6.9,,16401.58,120.28,,03-31
2126,601128,常熟银行,0.51,6.25,4.43,11.91,,104050.5,7.71,10派1.8,03-31
2127,601636,旗滨集团,0.33,379.86,,14.99,,83505.69,387.39,,03-31
2128,300442,普丽盛,0.07,-87.27,,0.74,,724.84,-85.52,,03-31
2129,600780,通宝能源,0.09,-72.41,,2.19,,10198.49,-72.43,,03-31
2130,603020,爱普股份,0.6,-49.87,,10.68,,19082.85,6.95,,03-31
2131,600452,涪陵电力,1.05,-9.48,,22.23,,16794.64,-9.76,10派1.6,03-31
2132,600833,第一医药,0.21,16.67,,6.12,,4603.42,11.82,10派0.7,03-31
2133,002520,日发精机,0.07,-41.67,,2.46,,4112.47,3.91,,03-31
2134,600917,重庆燃气,0.24,0.0,,10.45,,37122.62,-0.98,,03-31
2135,002601,龙蟒佰利,0.43,-24.56,,8.91,,44210.51,296.74,,03-31
2136,601375,中原证券,0.22,-55.1,,8.89,,71864.62,-48.87,10派1.21,03-31
2137,600718,东软集团,1.51,387.1,,26.76,,185097.72,379.08,10派1,03-31
2138,002060,粤水电,0.22,24.17,,5.05,,13465.12,24.19,10派0.5转10,03-31
2139,600350,山东高速,0.64,12.04,,12.93,,308935.75,12.02,10派1.96,03-31
2140,600029,南方航空,0.51,30.77,,12.28,,505500.0,31.26,10派1,03-31
2141,600804,鹏博士,0.55,3.77,,12.98,,76661.3,6.98,10派1.65,03-31
2142,002140,东华科技,0.18,-55.0,,4.07,,8180.02,-54.32,10派0.5,03-31
2143,002461,珠江啤酒,0.17,41.67,,3.3,,11389.34,36.96,,03-31
2144,300547,川环科技,1.74,20.0,,21.29,,8432.83,29.4,,03-31
2145,000016,深康佳A,0.04,-107.61,,3.35,,9567.3,-107.61,,03-31
2146,000875,吉电股份,0.01,-88.96,,0.34,,1300.49,-88.96,,03-31
2147,600958,东方证券,0.41,-71.92,,6.25,,231397.49,-68.41,10派1.5,03-31
2148,000422,湖北宜化,-1.43,-3769.23,,-20.06,,-124944.73,-3629.91,,03-31
2149,000547,航天发展,0.17,-26.09,,4.58,,24402.04,17.61,10派0.55,03-31
2150,300399,京天利,0.1,-54.55,,3.52,,1513.19,-55.5,,03-31
2151,600684,珠江实业,0.47,17.5,,13.71,,33317.1,16.17,10派0.5送2,03-31
2152,002354,天神娱乐,1.87,17.61,,10.24,,54673.41,50.99,,03-31
2153,600739,辽宁成大,0.62,81.22,,5.26,,94780.41,84.22,,03-31
2154,601866,中远海发,0.03,-112.48,,1.27,,36859.22,-112.5,,03-31
2155,300469,信息发展,0.45,-31.96,,7.79,,3000.88,-21.53,,03-31
2156,601919,中远海控,-0.97,-3333.33,,-44.19,,-990600.36,-3595.52,,03-31
2157,600016,民生银行,1.31,0.77,9.12,15.13,28.2,4784300.0,3.76,10派1.65,03-31
2158,300194,福安药业,0.68,183.33,,7.72,,22195.82,242.0,,03-31
2159,600061,国投安信,0.69,-48.12,,9.42,,256173.2,-43.36,10派0.7,03-31
2160,002465,海格通信,0.25,-10.71,,8.08,,53015.07,-8.53,,03-31
2161,002497,雅化集团,0.14,13.36,,5.95,,13381.4,12.89,,03-31
2162,300353,东土科技,0.25,46.4,,7.62,,12314.39,104.42,,03-31
2163,600634,富控互动,0.3,42.86,,6.4,,17231.04,40.68,,03-31
2164,601126,四方股份,0.36,-14.29,,7.86,,29593.6,-14.0,,03-31
2165,002037,久联发展,0.19,-24.0,,3.09,,6193.75,-23.73,10派0.4,03-31
2166,300440,运达科技,0.6,-51.94,,10.92,,13459.64,4.86,,03-31
2167,002422,科伦药业,0.41,-8.89,,5.21,,58463.88,-9.4,,03-31
2168,600396,金山股份,0.01,-93.22,,0.59,,2144.25,-91.71,10派0.05,03-31
2169,300198,纳川股份,0.06,-1.09,,4.28,,6386.81,138.67,,03-31
2170,002133,广宇集团,0.2,-350.0,,5.46,,15140.13,-335.09,,03-31
2171,600493,凤竹纺织,0.21,333.89,,8.49,,5642.09,334.07,10派0.7,03-31
2172,000045,深纺织A,-0.17,-950.0,,-4.1,,-8727.06,-1127.05,,03-31
2173,000969,安泰科技,0.08,-22.36,,1.79,,7903.46,-9.77,,03-31
2174,600639,浦东金桥,0.55,16.77,,6.95,,61674.82,30.8,10派1.7,03-31
2175,600266,北京城建,0.92,1.1,,7.39,,144356.14,1.02,10派2.8,03-31
2176,000582,北部湾港,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,03-31
2177,000698,沈阳化工,0.42,82.61,,8.4,,34049.22,81.25,10派0.65,03-30
2178,600426,华鲁恒升,0.7,-26.03,,11.27,,87549.05,-3.22,10派1转3,03-30
2179,600458,时代新材,0.3,-23.08,,5.09,,24198.9,-5.32,10派1,03-30
2180,002202,金风科技,1.08,3.03,,16.87,,300298.2,5.39,,03-30
2181,603222,济民制药,0.13,-61.76,,5.56,,4089.39,-20.97,,03-30
2182,002250,联化科技,0.32,-58.44,,6.25,,26385.21,-58.65,,03-30
2183,600995,文山电力,0.33,50.0,,10.43,,15937.56,54.49,10派1,03-30
2184,600754,锦江股份,0.8,0.92,,6.94,,69457.94,8.93,10派4.8,03-30
2185,600435,北方导航,0.03,-40.0,,2.08,,4289.85,11.19,10派0.25,03-30
2186,002561,徐家汇,0.58,-4.6,,12.07,,24146.85,-4.61,,03-30
2187,300320,海达股份,0.28,26.29,,10.4,,8298.12,26.18,,03-30
2188,300030,阳普医疗,0.1,-23.08,,3.27,,3047.74,-23.49,,03-30
2189,600301,ST南化,0.03,-114.39,,2.33,,601.42,-114.38,,03-30
2190,601766,中国中车,0.41,-4.65,,11.21,,1129559.6,-4.42,,03-30
2191,600419,天润乳业,0.76,38.18,,11.2,,7827.33,53.9,,03-30
2192,600064,南京高科,1.2,9.4,,9.86,,92652.8,9.23,10派4,03-30
2193,300229,拓尔思,0.29,13.2,,8.74,,13700.53,13.21,,03-30
2194,000006,深振业A,0.58,86.82,,16.56,,77858.09,86.82,10派1.8,03-30
2195,000885,同力水泥,0.09,18.29,,1.93,,4269.42,18.3,10派0.1,03-30
2196,600618,氯碱化工,-0.28,-443.05,,-15.61,,-32809.18,-443.14,,03-30
2197,000656,金科股份,0.28,3.7,,9.42,,139526.03,10.13,10派2,03-30
2198,002734,利民股份,0.83,56.6,,12.18,,11299.23,67.55,,03-30
2199,002821,凯莱英,2.75,60.82,,24.11,,25273.52,64.6,,03-30
2200,000338,潍柴动力,0.61,74.29,,7.65,,244118.86,75.55,,03-30
2201,002672,东江环保,0.62,58.97,,17.65,,53381.38,60.53,10派1.21,03-30
2202,601601,中国太保,1.33,-32.14,14.54,9.1,6.97,1205700.0,-31.99,10派7,03-30
2203,002367,康力电梯,0.56,-15.49,,15.1,,42406.83,-13.24,,03-30
2204,600753,东方银星,0.02,-93.38,,1.86,,262.29,-93.21,,03-30
2205,603838,四通股份,0.22,-53.19,,9.4,,5982.16,9.38,,03-30
2206,300174,元力股份,0.31,37.84,,7.96,,4254.78,37.79,,03-30
2207,002158,汉钟精机,0.31,-43.57,,8.84,,16645.29,6.22,,03-30
2208,603098,森特股份,0.61,19.61,,20.66,,20688.86,19.46,,03-30
2209,002826,易明医药,0.38,2.7,,18.64,,5535.85,10.65,,03-30
2210,002238,天威视讯,0.49,-7.41,,11.68,,30263.41,11.17,,03-30
2211,002608,江苏国信,0.33,-102.27,,9.0,,107756.26,-119.77,,03-30
2212,300078,思创医惠,0.45,32.35,,13.74,,18797.89,33.35,,03-30
2213,600741,华域汽车,1.93,4.05,,16.84,,607575.86,27.02,10派10,03-30
2214,600469,风神股份,0.15,-77.24,,3.78,,8455.14,-65.8,10派1,03-30
2215,300640,德艺文创,0.74,39.49,1.92,41.58,0.79,4446.56,39.49,,03-30
2216,000555,神州信息,0.26,-30.97,,7.23,,24199.06,-30.98,10派0.26,03-30
2217,300120,经纬电材,0.08,134.97,,2.33,,1567.92,134.28,,03-30
2218,600343,航天动力,0.05,-40.55,,1.35,,2965.77,-40.55,,03-30
2219,603002,宏昌电子,0.04,-60.0,,2.64,,2667.92,-57.12,,03-30
2220,002457,青龙管业,0.06,-57.14,,1.19,,2120.73,-56.32,,03-30
2221,000029,深深房A,0.31,3.46,,12.53,,31156.74,3.47,,03-30
2222,600159,大龙地产,0.12,67.01,,4.63,,10104.0,69.43,10派0.4,03-30
2223,300313,天山生物,-0.72,260.0,,-35.15,,-13962.98,291.56,,03-30
2224,300077,国民技术,0.18,-43.75,,3.52,,10120.73,17.67,,03-30
2225,601811,新华文轩,0.55,-3.51,,8.22,,64746.23,0.03,,03-30
2226,600406,国电南瑞,0.6,13.21,,17.23,,144717.65,11.39,10派3,03-30
2227,600805,悦达投资,0.13,-13.33,,1.72,,11015.46,-15.15,10派1,03-30
2228,603968,醋化股份,0.72,26.32,,12.8,,14773.09,42.2,,03-30
2229,300222,科大智能,0.44,82.5,,11.17,,27673.49,102.46,,03-30
2230,600483,福能股份,0.66,-22.35,,10.77,,101460.43,-4.58,10派2,03-30
2231,000897,津滨发展,0.03,-125.15,,3.69,,4705.62,-125.15,,03-30
2232,603299,井神股份,0.04,-68.85,,1.17,,2295.45,-62.87,,03-30
2233,601018,宁波港,0.17,-15.0,2.63,6.82,0.36,229892.0,-9.99,,03-30
2234,000978,桂林旅游,0.02,-74.7,,0.5,,738.78,-75.28,,03-30
2235,601313,江南嘉捷,0.4,-30.1,,9.8,,15944.74,-29.29,,03-30
2236,603618,杭电股份,0.21,-68.18,,7.73,,13597.29,0.74,,03-30
2237,600299,安迪苏,0.7,20.69,,16.79,,186534.63,22.03,10派2.28,03-30
2238,600775,南京熊猫,0.13,-17.09,,3.67,,11924.05,-17.1,10派0.7,03-30
2239,600416,湘电股份,0.17,88.89,,3.07,,13877.86,118.61,10派0.5,03-30
2240,300259,新天科技,0.22,29.41,,9.76,,10530.02,32.45,,03-30
2241,300604,长川科技,0.72,28.57,3.92,20.38,0.29,4141.66,66.25,,03-30
2242,000921,海信科龙,0.8,86.05,,24.23,,108773.21,87.43,10派3,03-30
2243,603333,明星电缆,-0.15,-1600.0,,-5.38,,-7759.27,-2449.32,,03-30
2244,000541,佛山照明,0.84,1906.9,,21.4,,107234.21,1907.92,10派4.2,03-30
2245,601336,新华保险,1.58,-42.75,18.95,8.45,2.35,494200.0,-42.54,10派4.8,03-30
2246,600340,华夏幸福,2.22,22.65,,29.54,,649157.91,35.22,10派6.6,03-30
2247,600362,江西铜业,0.23,27.78,,1.7,,78753.81,23.59,10派1.5,03-30
2248,300475,聚隆科技,0.48,-20.0,,8.8,,9663.45,-8.27,,03-30
2249,603868,飞科电器,1.46,14.06,,34.3,,61323.12,22.23,,03-30
2250,600068,葛洲坝,0.69,17.67,,14.78,,339531.26,26.55,10派2.06,03-30
2251,000761,本钢板材,0.25,-123.71,,6.34,,78127.48,-123.72,,03-30
2252,000417,合肥百货,0.36,8.06,,8.16,,28347.66,8.06,10派1.5,03-30
2253,300431,暴风集团,0.2,-71.43,,7.0,,5281.17,-69.53,,03-30
2254,002365,永安药业,0.33,253.61,,5.43,,6229.7,253.71,,03-30
2255,600858,银座股份,0.04,-78.74,,0.74,,2207.58,-78.72,10派0.2,03-30
2256,000034,神州数码,0.67,1016.67,,19.04,,40379.52,1790.14,,03-30
2257,600874,创业环保,0.31,34.78,,9.71,,44316.8,34.08,10派0.95,03-30
2258,600163,中闽能源,0.11,1666.67,,6.91,,10547.85,1723.39,,03-30
2259,000959,首钢股份,0.08,-135.27,,1.66,,40096.4,-135.28,,03-30
2260,002606,大连电瓷,0.47,161.11,,11.77,,9416.75,155.0,,03-30
2261,000529,广弘控股,0.18,38.46,,8.85,,10563.22,40.96,10派0.45,03-30
2262,601200,上海环境,0.66,,,9.98,1.45,46506.15,53.88,,03-30
2263,601992,金隅股份,0.25,-40.48,,6.69,,268665.39,33.17,,03-30
2264,600415,小商品城,0.19,46.15,,10.81,,106027.46,54.02,10派0.6,03-30
2265,000726,鲁泰A,0.85,13.33,,11.71,,80544.63,13.09,10派5,03-30
2266,600096,云天化,-2.57,-2964.73,,-62.1,,-335949.24,-3419.93,,03-30
2267,300290,荣科科技,0.1,-40.95,,3.75,,3239.75,-36.02,,03-30
2268,000920,南方汇通,0.23,15.0,,10.38,,9865.72,17.3,10派0.3,03-30
2269,002595,豪迈科技,0.9,11.11,,22.2,,71766.57,11.36,,03-30
2270,000584,哈工智能,-0.67,-1658.41,,-23.77,,-40911.48,-1658.25,,03-30
2271,601333,广深铁路,0.16,6.67,,4.18,,115825.38,8.16,,03-30
2272,601788,光大证券,0.74,-65.39,,7.29,,301301.92,-60.6,10派2,03-30
2273,300474,景嘉微,0.47,-47.19,,14.3,,10528.65,18.36,,03-30
2274,603866,桃李面包,0.97,12.79,,22.42,,43554.52,25.53,,03-30
2275,603898,好莱客,0.86,48.28,,24.1,,25226.54,55.3,,03-30
2276,002818,富森美,1.38,21.05,,20.42,,55597.13,22.82,,03-30
2277,002182,云海金属,0.54,414.82,,13.24,,16930.22,461.79,,03-30
2278,600885,宏发股份,1.09,22.47,,18.13,,58176.85,23.18,10派2.5,03-30
2279,000166,申万宏源,0.27,-67.07,,10.59,,540905.83,-55.5,10派1,03-30
2280,600064,南京高科,1.2,9.4,,9.86,,92652.8,9.23,10派4,03-30
2281,300229,拓尔思,0.29,13.2,,8.74,,13700.53,13.21,,03-30
2282,000006,深振业A,0.58,86.82,,16.56,,77858.09,86.82,10派1.8,03-30
2283,000885,同力水泥,0.09,18.29,,1.93,,4269.42,18.3,10派0.1,03-30
2284,000656,金科股份,0.28,3.7,,9.42,,139526.03,10.13,10派2,03-30
2285,002734,利民股份,0.83,56.6,,12.18,,11299.23,67.55,,03-30
2286,002821,凯莱英,2.75,60.82,,24.11,,25273.52,64.6,,03-30
2287,000338,潍柴动力,0.61,74.29,,7.65,,244118.86,75.55,,03-30
2288,002608,江苏国信,0.33,-102.27,,9.0,,107756.26,-119.77,,03-30
2289,300078,思创医惠,0.45,32.35,,13.74,,18797.89,33.35,,03-30
2290,002672,东江环保,0.62,58.97,,17.65,,53381.38,60.53,10派1.21,03-30
2291,601601,中国太保,1.33,-32.14,14.54,9.1,6.97,1205700.0,-31.99,10派7,03-30
2292,002367,康力电梯,0.56,-15.49,,15.1,,42406.83,-13.24,,03-30
2293,600753,东方银星,0.02,-93.38,,1.86,,262.29,-93.21,,03-30
2294,603838,四通股份,0.22,-53.19,,9.4,,5982.16,9.38,,03-30
2295,300174,元力股份,0.31,37.84,,7.96,,4254.78,37.79,,03-30
2296,002158,汉钟精机,0.31,-43.57,,8.84,,16645.29,6.22,,03-30
2297,603098,森特股份,0.61,19.61,,20.66,,20688.86,19.46,,03-30
2298,002826,易明医药,0.38,2.7,,18.64,,5535.85,10.65,,03-30
2299,002238,天威视讯,0.49,-7.41,,11.68,,30263.41,11.17,,03-30
2300,300640,德艺文创,0.74,39.49,1.92,41.58,0.79,4446.56,39.49,,03-30
2301,000555,神州信息,0.26,-30.97,,7.23,,24199.06,-30.98,10派0.26,03-30
2302,600741,华域汽车,1.93,4.05,,16.84,,607575.86,27.02,10派10,03-30
2303,600469,风神股份,0.15,-77.24,,3.78,,8455.14,-65.8,10派1,03-30
2304,300313,天山生物,-0.72,260.0,,-35.15,,-13962.98,291.56,,03-30
2305,300120,经纬电材,0.08,134.97,,2.33,,1567.92,134.28,,03-30
2306,600343,航天动力,0.05,-40.55,,1.35,,2965.77,-40.55,,03-30
2307,603002,宏昌电子,0.04,-60.0,,2.64,,2667.92,-57.12,,03-30
2308,002457,青龙管业,0.06,-57.14,,1.19,,2120.73,-56.32,,03-30
2309,000029,深深房A,0.31,3.46,,12.53,,31156.74,3.47,,03-30
2310,600159,大龙地产,0.12,67.01,,4.63,,10104.0,69.43,10派0.4,03-30
2311,601116,三江购物,0.25,50.67,,6.38,,10111.08,50.69,,03-29
2312,600735,新华锦,0.15,42.17,,7.64,,5565.29,42.14,,03-29
2313,600582,天地科技,0.23,-24.5,,6.82,,93187.96,-24.08,10派0.3,03-29
2314,600636,*ST爱富,-0.69,-1.03,,-11.19,,-30787.57,-1.01,,03-29
2315,300373,扬杰科技,0.47,42.42,,15.99,,20182.09,46.46,,03-29
2316,000598,兴蓉环境,0.29,3.57,,10.22,,87421.51,6.0,10派0.585,03-29
2317,600724,宁波富达,0.09,-110.99,,5.05,,12735.85,-110.99,,03-29
2318,600079,人福医药,0.63,21.15,,9.09,,83240.34,27.31,10派1.1,03-29
2319,002162,悦心健康,0.02,-9.09,,2.06,,1702.63,17.96,,03-29
2320,603108,润达医疗,0.41,-62.39,,10.95,,11642.78,26.88,,03-29
2321,600604,市北高新,0.19,-5.0,,4.0,,15346.71,16.56,10派0.2转10,03-29
2322,300378,鼎捷软件,0.16,166.67,,3.5,,4108.22,252.23,,03-29
2323,002039,黔源电力,0.42,-63.95,,6.14,,12961.37,-63.94,10派3,03-29
2324,603322,超讯通信,0.44,-38.03,,11.91,,3029.06,-28.96,,03-29
2325,300092,科新机电,0.14,-177.8,,6.46,,3188.97,-177.8,,03-29
2326,002108,沧州明珠,0.79,125.71,,24.1,,48731.95,127.05,,03-29
2327,000816,智慧农业,-0.1,-600.0,,-4.11,,-13808.06,-603.73,,03-29
2328,000429,粤高速A,0.52,40.54,,14.18,,100120.59,113.3,10派3.36,03-29
2329,300338,开元股份,0.02,54.97,,0.78,,589.16,55.31,,03-29
2330,000965,天保基建,0.29,52.63,,6.39,,29063.2,55.52,10派0.12,03-29
2331,601038,一拖股份,0.22,65.19,,4.69,,22336.97,65.06,,03-29
2332,002402,和而泰,0.14,-39.13,,11.62,,11966.04,59.66,,03-29
2333,002246,北化股份,0.2,53.85,,7.06,,8397.24,53.05,,03-29
2334,600321,国栋建设,0.0,-107.5,,0.16,,415.61,-107.28,,03-29
2335,600909,华安证券,0.21,-68.18,,8.49,,60201.34,-67.72,10派0.6,03-29
2336,000997,新大陆,0.5,35.14,,18.77,,46134.73,37.34,10派0.6,03-29
2337,600008,首创股份,0.13,-43.46,,6.76,,61088.89,13.92,10派0.8,03-29
2338,600803,新奥股份,0.53,-35.37,,11.65,,51869.36,-35.62,10派1,03-29
2339,002594,比亚迪,1.88,67.86,,12.91,,505215.4,78.94,10派1.78,03-29
2340,600018,上港集团,0.3,4.94,,11.38,,693907.72,5.74,,03-29
2341,300443,金雷风电,1.82,-34.3,,18.0,,20988.36,44.48,,03-29
2342,600399,抚顺特钢,0.09,-63.23,,5.7,,11123.73,-43.46,,03-29
2343,000762,西藏矿业,0.04,-36.04,,1.06,,2127.04,-31.43,,03-29
2344,000928,中钢国际,0.79,8.2,,15.9,,51241.29,8.98,10派0.5转8,03-29
2345,600992,贵绳股份,0.09,14.55,,1.56,,2103.52,14.59,10派0.3,03-29
2346,600249,两面针,0.05,-115.39,,1.31,,2690.3,-115.53,,03-29
2347,600735,新华锦,0.15,42.17,,7.64,,5565.29,42.14,,03-29
2348,601116,三江购物,0.25,50.67,,6.38,,10111.08,50.69,,03-29
2349,000598,兴蓉环境,0.29,3.57,,10.22,,87421.51,6.0,10派0.585,03-29
2350,600724,宁波富达,0.09,-110.99,,5.05,,12735.85,-110.99,,03-29
2351,600079,人福医药,0.63,21.15,,9.09,,83240.34,27.31,10派1.1,03-29
2352,002162,悦心健康,0.02,-9.09,,2.06,,1702.63,17.96,,03-29
2353,603108,润达医疗,0.41,-62.39,,10.95,,11642.78,26.88,,03-29
2354,600582,天地科技,0.23,-24.5,,6.82,,93187.96,-24.08,10派0.3,03-29
2355,600636,*ST爱富,-0.69,-1.03,,-11.19,,-30787.57,-1.01,,03-29
2356,300373,扬杰科技,0.47,42.42,,15.99,,20182.09,46.46,,03-29
2357,002039,黔源电力,0.42,-63.95,,6.14,,12961.37,-63.94,,03-29
2358,600604,市北高新,0.19,-5.0,,4.0,,15346.71,16.56,10派0.2转10,03-29
2359,300378,鼎捷软件,0.16,166.67,,3.5,,4108.22,252.23,,03-29
2360,300092,科新机电,0.14,-177.8,,6.46,,3188.97,-177.8,,03-29
2361,002108,沧州明珠,0.79,125.71,,24.1,,48731.95,127.05,,03-29
2362,000816,智慧农业,-0.1,-600.0,,-4.11,,-13808.06,-603.73,,03-29
2363,603322,超讯通信,0.44,-38.03,,11.91,,3029.06,-28.96,,03-29
2364,002402,和而泰,0.14,-39.13,,11.62,,11966.04,59.66,,03-29
2365,000429,粤高速A,0.52,40.54,,14.18,,100120.59,113.3,10派3.36,03-29
2366,300338,开元股份,0.02,54.97,,0.78,,589.16,55.31,,03-29
2367,000965,天保基建,0.29,52.63,,6.39,,29063.2,55.52,10派0.12,03-29
2368,601038,一拖股份,0.22,65.19,,4.69,,22336.97,65.06,,03-29
2369,600321,国栋建设,0.0,-107.5,,0.16,,415.61,-107.28,,03-29
2370,600909,华安证券,0.21,-68.18,,8.49,,60201.34,-67.72,,03-29
2371,002246,北化股份,0.2,53.85,,7.06,,8397.24,53.05,,03-29
2372,600008,首创股份,0.13,-43.46,,6.76,,61088.89,13.92,10派0.8,03-29
2373,600803,新奥股份,0.53,-35.37,,11.65,,51869.36,-35.62,10派1,03-29
2374,000997,新大陆,0.5,35.14,,18.77,,46134.73,37.34,10派0.6,03-29
2375,300241,瑞丰光电,0.23,49.5,,5.22,,5000.39,50.62,,03-29
2376,002828,贝肯能源,0.71,-4.05,,12.82,,6260.89,-4.01,,03-29
2377,002594,比亚迪,1.88,67.86,,12.91,,505215.4,78.94,,03-29
2378,601288,农业银行,0.55,0.0,3.81,15.14,2.2,18394100.0,1.86,,03-29
2379,601328,交通银行,0.89,-1.11,7.67,12.22,,6721000.0,1.03,,03-29
2380,600320,振华重工,0.05,0.0,,1.41,,21241.99,0.0,10派1,03-29
2381,603036,如通股份,0.43,4.88,,10.63,,6620.29,5.26,,03-29
2382,300539,横河模具,0.47,27.03,,14.37,,3753.69,41.37,,03-29
2383,002502,骅威文化,0.35,0.0,,9.28,,30301.85,151.78,,03-29
2384,601007,金陵饭店,0.14,-16.27,,2.97,,4162.82,-16.5,,03-29
2385,000988,华工科技,0.26,52.94,,7.51,,22980.98,52.36,10派0.35,03-29
2386,002652,扬子新材,0.25,92.31,,12.72,,8127.49,97.23,,03-28
2387,603639,海利尔,1.63,12.41,,23.87,,14625.14,12.1,,03-28
2388,600326,西藏天路,0.38,46.15,,11.09,,25308.56,73.03,10派0.8转3,03-28
2389,600716,凤凰股份,0.06,-156.44,,1.56,,5243.34,-170.11,10派1,03-28
2390,002090,金智科技,0.47,-21.77,,9.72,,10918.75,-16.2,,03-28
2391,002138,顺络电子,0.48,33.33,,14.35,,35913.15,36.36,,03-28
2392,600480,凌云股份,0.47,27.03,,6.24,,21303.47,54.96,10派1.42,03-28
2393,300235,方直科技,0.12,-14.29,,5.3,,1841.26,-17.16,,03-28
2394,002186,全聚德,0.45,6.45,,9.97,,13958.98,6.44,,03-28
2395,600197,伊力特,0.63,-1.81,,14.9,,27680.13,-1.82,10派2.5,03-28
2396,000595,*ST宝实,-0.11,-71.79,,-11.99,,-8443.25,-38.48,,03-28
2397,300159,新研股份,0.17,-15.76,,4.39,,25093.73,-16.56,,03-28
2398,600824,益民集团,0.14,-21.86,,7.54,,15083.62,-21.85,10派0.43,03-28
2399,300567,精测电子,1.6,25.0,,33.71,,9868.42,28.58,,03-28
2400,300567,精测电子,1.6,25.0,,33.71,,9868.42,28.58,,03-28
2401,000037,深南电A,2.17,-306.67,,101.34,,130669.48,-305.9,,03-28
2402,603186,华正新材,0.87,107.14,,22.7,,8479.45,107.65,,03-28
2403,000918,嘉凯城,0.22,-116.92,,17.23,,39883.1,-117.02,,03-28
2404,300336,新文化,0.49,4.26,,9.73,,26520.2,6.86,,03-28
2405,603444,吉比特,10.97,234.45,,78.9,,58546.45,234.59,,03-28
2406,600655,豫园股份,0.33,-40.75,,4.97,,47884.45,-40.68,10派1,03-28
2407,600676,交运股份,0.35,-12.5,,7.84,,30767.04,-10.0,10派1,03-28
2408,600692,亚通股份,0.13,14.33,,7.72,,4712.12,14.3,,03-28
2409,002036,联创电子,0.36,-20.0,,13.94,,21047.95,30.01,10派0.365101,03-28
2410,603165,荣晟环保,1.29,59.26,,36.08,,12274.65,59.01,,03-28
2411,000413,东旭光电,0.29,-39.58,,7.28,,123992.89,-6.51,10派0.7,03-28
2412,000498,山东路桥,0.38,13.96,,13.21,,42970.66,13.98,,03-28
2413,300341,麦迪电气,0.22,-39.86,,12.26,,11366.89,19.96,,03-28
2414,600243,青海华鼎,-0.15,-528.57,,-3.73,,-6605.2,-893.06,,03-28
2415,600307,酒钢宏兴,0.01,-101.12,,0.9,,8242.16,-101.12,,03-28
2416,600731,湖南海利,0.04,2.38,,1.87,,1415.5,2.86,,03-28
2417,002137,麦达数字,0.26,570.92,,10.1,,14998.77,725.36,,03-28
2418,603990,麦迪科技,0.75,15.38,,21.6,,4520.57,16.04,,03-28
2419,600855,航天长峰,0.17,97.17,,6.58,,5774.49,97.29,10派0.53,03-28
2420,002185,华天科技,0.37,-18.54,,8.19,,39092.07,22.73,10派0.5转10,03-28
2421,600178,东安动力,0.17,235.31,,4.39,,7854.68,235.16,,03-28
2422,000525,红太阳,0.22,-38.16,,2.7,,12641.31,-30.52,10派3,03-28
2423,600058,五矿发展,0.03,-100.73,,0.58,,2895.45,-100.73,,03-28
2424,000819,岳阳兴长,0.12,-40.61,,4.4,,3033.76,-37.58,10派0.5送0.5,03-28
2425,002206,海利得,0.54,22.73,,10.49,,25510.96,30.51,10派5,03-28
2426,300319,麦捷科技,0.73,55.32,,12.17,,15646.2,103.37,,03-28
2427,300335,迪森股份,0.35,150.0,,10.31,,12750.98,194.34,,03-28
2428,601137,博威合金,0.37,12.12,,7.19,,18335.04,160.06,,03-28
2429,300406,九强生物,0.55,-43.88,,21.42,,27164.61,10.86,,03-28
2430,002728,特一药业,0.47,14.63,,11.21,,9477.7,16.86,,03-28
2431,603929,亚翔集成,1.03,106.0,,27.16,,16524.05,107.91,,03-28
2432,300537,广信材料,0.51,-8.21,,12.87,,4241.3,1.99,,03-28
2433,300244,迪安诊断,0.48,-26.15,,13.63,,26276.09,50.33,,03-28
2434,600547,山东黄金,0.77,87.8,,10.36,,129277.61,120.22,10派1,03-28
2435,600171,上海贝岭,0.06,-25.0,,2.05,,3785.39,-25.98,10派0.2,03-28
2436,601069,西部黄金,0.2,93.2,,7.66,,12654.97,96.41,,03-28
2437,600696,*ST匹凸,-1.35,350.0,,-167.6,,-45977.59,348.89,,03-28
2438,600085,同仁堂,0.68,5.43,,12.51,,93316.54,6.63,10派2.4,03-28
2439,603085,天成自控,0.34,-10.53,,6.47,,3522.13,5.43,,03-28
2440,000910,大亚圣象,1.02,70.0,,21.22,,54111.82,70.22,10派1.2,03-28
2441,002265,西仪股份,0.02,-118.18,,1.45,,701.26,-122.49,,03-28
